policy_id,is_claim
ID57992,0
ID57993,0
ID57994,0
ID57995,0
ID57996,0
ID57997,0
ID57998,0
ID57999,0
ID58000,0
ID58001,0
ID58002,0
ID58003,0
ID58004,0
ID58005,0
ID58006,0
ID58007,0
ID58008,0
ID58009,0
ID58010,0
ID58011,0
ID58012,0
ID58013,0
ID58014,0
ID58015,0
ID58016,0
ID58017,0
ID58018,0
ID58019,0
ID58020,0
ID58021,0
ID58022,0
ID58023,0
ID58024,0
ID58025,0
ID58026,0
ID58027,0
ID58028,0
ID58029,0
ID58030,0
ID58031,0
ID58032,0
ID58033,0
ID58034,0
ID58035,0
ID58036,0
ID58037,0
ID58038,0
ID58039,0
ID58040,0
ID58041,0
ID58042,0
ID58043,0
ID58044,0
ID58045,0
ID58046,0
ID58047,0
ID58048,0
ID58049,0
ID58050,0
ID58051,0
ID58052,0
ID58053,0
ID58054,0
ID58055,0
ID58056,0
ID58057,0
ID58058,0
ID58059,0
ID58060,0
ID58061,0
ID58062,0
ID58063,0
ID58064,0
ID58065,0
ID58066,0
ID58067,0
ID58068,0
ID58069,0
ID58070,0
ID58071,0
ID58072,0
ID58073,0
ID58074,0
ID58075,0
ID58076,0
ID58077,0
ID58078,0
ID58079,0
ID58080,0
ID58081,0
ID58082,0
ID58083,0
ID58084,0
ID58085,0
ID58086,0
ID58087,0
ID58088,0
ID58089,0
ID58090,0
ID58091,0
ID58092,0
ID58093,0
ID58094,0
ID58095,0
ID58096,0
ID58097,0
ID58098,0
ID58099,0
ID58100,0
ID58101,0
ID58102,0
ID58103,0
ID58104,0
ID58105,0
ID58106,0
ID58107,0
ID58108,0
ID58109,0
ID58110,0
ID58111,0
ID58112,0
ID58113,0
ID58114,0
ID58115,0
ID58116,0
ID58117,0
ID58118,0
ID58119,0
ID58120,0
ID58121,0
ID58122,0
ID58123,0
ID58124,0
ID58125,0
ID58126,0
ID58127,0
ID58128,0
ID58129,0
ID58130,0
ID58131,0
ID58132,0
ID58133,0
ID58134,0
ID58135,0
ID58136,0
ID58137,0
ID58138,0
ID58139,0
ID58140,0
ID58141,0
ID58142,0
ID58143,0
ID58144,0
ID58145,0
ID58146,0
ID58147,0
ID58148,0
ID58149,0
ID58150,0
ID58151,0
ID58152,0
ID58153,0
ID58154,0
ID58155,0
ID58156,0
ID58157,0
ID58158,0
ID58159,0
ID58160,0
ID58161,0
ID58162,0
ID58163,0
ID58164,0
ID58165,0
ID58166,0
ID58167,0
ID58168,0
ID58169,0
ID58170,0
ID58171,0
ID58172,0
ID58173,0
ID58174,0
ID58175,0
ID58176,0
ID58177,0
ID58178,0
ID58179,0
ID58180,0
ID58181,0
ID58182,0
ID58183,0
ID58184,0
ID58185,0
ID58186,0
ID58187,0
ID58188,0
ID58189,0
ID58190,0
ID58191,0
ID58192,0
ID58193,0
ID58194,0
ID58195,0
ID58196,0
ID58197,0
ID58198,0
ID58199,0
ID58200,0
ID58201,0
ID58202,0
ID58203,0
ID58204,0
ID58205,0
ID58206,0
ID58207,0
ID58208,0
ID58209,0
ID58210,0
ID58211,0
ID58212,0
ID58213,0
ID58214,0
ID58215,0
ID58216,0
ID58217,0
ID58218,0
ID58219,0
ID58220,0
ID58221,0
ID58222,0
ID58223,0
ID58224,0
ID58225,0
ID58226,0
ID58227,0
ID58228,0
ID58229,0
ID58230,0
ID58231,0
ID58232,0
ID58233,0
ID58234,0
ID58235,0
ID58236,0
ID58237,0
ID58238,0
ID58239,0
ID58240,0
ID58241,0
ID58242,0
ID58243,0
ID58244,0
ID58245,0
ID58246,0
ID58247,0
ID58248,0
ID58249,0
ID58250,0
ID58251,0
ID58252,0
ID58253,0
ID58254,0
ID58255,0
ID58256,0
ID58257,0
ID58258,0
ID58259,0
ID58260,0
ID58261,0
ID58262,0
ID58263,0
ID58264,0
ID58265,0
ID58266,0
ID58267,0
ID58268,0
ID58269,0
ID58270,0
ID58271,0
ID58272,0
ID58273,0
ID58274,0
ID58275,0
ID58276,0
ID58277,0
ID58278,0
ID58279,0
ID58280,0
ID58281,0
ID58282,0
ID58283,0
ID58284,0
ID58285,0
ID58286,0
ID58287,0
ID58288,0
ID58289,0
ID58290,0
ID58291,0
ID58292,0
ID58293,0
ID58294,0
ID58295,0
ID58296,0
ID58297,0
ID58298,0
ID58299,0
ID58300,0
ID58301,0
ID58302,0
ID58303,0
ID58304,0
ID58305,0
ID58306,0
ID58307,0
ID58308,0
ID58309,0
ID58310,0
ID58311,0
ID58312,0
ID58313,0
ID58314,0
ID58315,0
ID58316,0
ID58317,0
ID58318,0
ID58319,0
ID58320,0
ID58321,0
ID58322,0
ID58323,0
ID58324,0
ID58325,0
ID58326,0
ID58327,0
ID58328,0
ID58329,0
ID58330,0
ID58331,0
ID58332,0
ID58333,0
ID58334,0
ID58335,0
ID58336,0
ID58337,0
ID58338,0
ID58339,0
ID58340,0
ID58341,0
ID58342,0
ID58343,0
ID58344,0
ID58345,0
ID58346,0
ID58347,0
ID58348,0
ID58349,0
ID58350,0
ID58351,0
ID58352,0
ID58353,0
ID58354,0
ID58355,0
ID58356,0
ID58357,0
ID58358,0
ID58359,0
ID58360,0
ID58361,0
ID58362,0
ID58363,0
ID58364,0
ID58365,0
ID58366,0
ID58367,0
ID58368,0
ID58369,0
ID58370,0
ID58371,0
ID58372,0
ID58373,0
ID58374,0
ID58375,0
ID58376,0
ID58377,0
ID58378,0
ID58379,0
ID58380,0
ID58381,0
ID58382,0
ID58383,0
ID58384,0
ID58385,0
ID58386,0
ID58387,0
ID58388,0
ID58389,0
ID58390,0
ID58391,0
ID58392,0
ID58393,0
ID58394,0
ID58395,0
ID58396,0
ID58397,0
ID58398,0
ID58399,0
ID58400,0
ID58401,0
ID58402,0
ID58403,0
ID58404,0
ID58405,0
ID58406,0
ID58407,0
ID58408,0
ID58409,0
ID58410,0
ID58411,0
ID58412,0
ID58413,0
ID58414,0
ID58415,0
ID58416,0
ID58417,0
ID58418,0
ID58419,0
ID58420,0
ID58421,0
ID58422,0
ID58423,0
ID58424,0
ID58425,0
ID58426,0
ID58427,0
ID58428,0
ID58429,0
ID58430,0
ID58431,0
ID58432,0
ID58433,0
ID58434,0
ID58435,0
ID58436,0
ID58437,0
ID58438,0
ID58439,0
ID58440,0
ID58441,0
ID58442,0
ID58443,0
ID58444,0
ID58445,0
ID58446,0
ID58447,0
ID58448,0
ID58449,0
ID58450,0
ID58451,0
ID58452,0
ID58453,0
ID58454,0
ID58455,0
ID58456,0
ID58457,0
ID58458,0
ID58459,0
ID58460,0
ID58461,0
ID58462,0
ID58463,0
ID58464,0
ID58465,0
ID58466,0
ID58467,0
ID58468,0
ID58469,0
ID58470,0
ID58471,0
ID58472,0
ID58473,0
ID58474,0
ID58475,0
ID58476,0
ID58477,0
ID58478,0
ID58479,0
ID58480,0
ID58481,0
ID58482,0
ID58483,0
ID58484,0
ID58485,0
ID58486,0
ID58487,0
ID58488,0
ID58489,0
ID58490,0
ID58491,0
ID58492,0
ID58493,0
ID58494,0
ID58495,0
ID58496,0
ID58497,0
ID58498,0
ID58499,0
ID58500,0
ID58501,0
ID58502,0
ID58503,0
ID58504,0
ID58505,0
ID58506,0
ID58507,0
ID58508,0
ID58509,0
ID58510,0
ID58511,0
ID58512,0
ID58513,0
ID58514,0
ID58515,0
ID58516,0
ID58517,0
ID58518,0
ID58519,0
ID58520,0
ID58521,0
ID58522,0
ID58523,0
ID58524,0
ID58525,0
ID58526,0
ID58527,0
ID58528,0
ID58529,0
ID58530,0
ID58531,0
ID58532,0
ID58533,0
ID58534,0
ID58535,0
ID58536,0
ID58537,0
ID58538,0
ID58539,0
ID58540,0
ID58541,0
ID58542,0
ID58543,0
ID58544,0
ID58545,0
ID58546,0
ID58547,0
ID58548,0
ID58549,0
ID58550,0
ID58551,0
ID58552,0
ID58553,0
ID58554,0
ID58555,0
ID58556,0
ID58557,0
ID58558,0
ID58559,0
ID58560,0
ID58561,0
ID58562,0
ID58563,0
ID58564,0
ID58565,0
ID58566,0
ID58567,0
ID58568,0
ID58569,0
ID58570,0
ID58571,0
ID58572,0
ID58573,0
ID58574,0
ID58575,0
ID58576,0
ID58577,0
ID58578,0
ID58579,0
ID58580,0
ID58581,0
ID58582,0
ID58583,0
ID58584,0
ID58585,0
ID58586,0
ID58587,0
ID58588,0
ID58589,0
ID58590,0
ID58591,0
ID58592,0
